,designatedArea,incidentType
23784,Washington ,Severe Ice Storm
23798,Pawnee ,Fire
23809,Garfield ,Fire
23818,Pottawatomie ,Severe Storm(s)
23819,Delaware ,Severe Storm(s)
23854,Sequoyah ,Severe Storm(s)
23865,Craig ,Severe Ice Storm
23870,Woods ,Severe Storm(s)
23893,Dewey ,Severe Storm(s)
23897,Kay ,Severe Storm(s)
23902,Wagoner ,Flood
23903,Muskogee ,Severe Storm(s)
23907,Jackson ,Severe Storm(s)
23910,Rogers ,Fire
23945,Okfuskee ,Severe Ice Storm
23973,Craig ,Severe Storm(s)
23978,Cleveland ,Severe Storm(s)
23980,Pittsburg ,Flood
23983,Pottawatomie ,Severe Ice Storm
23985,Tulsa ,Severe Storm(s)
23995,Tillman ,Fire
24036,Seminole ,Severe Storm(s)
24043,Latimer ,Severe Storm(s)
24044,Adair ,Severe Storm(s)
24052,Nowata ,Severe Storm(s)
24064,Woods ,Severe Storm(s)
24077,Kay ,Severe Storm(s)
24119,Choctaw ,Severe Storm(s)
24127,Alfalfa ,Severe Storm(s)
24132,Lincoln ,Severe Ice Storm
24137,Seminole ,Severe Ice Storm
24143,Muskogee ,Flood
24153,Kiowa ,Severe Storm(s)
24167,Okfuskee ,Severe Storm(s)
24170,Ellis ,Severe Storm(s)
24185,Kiowa ,Severe Storm(s)
24202,McIntosh ,Severe Storm(s)
24208,Logan ,Severe Storm(s)
24231,Stephens ,Severe Storm(s)
24234,Adair ,Fire
24252,Comanche ,Severe Storm(s)
24254,Beaver ,Severe Storm(s)
24258,Logan ,Fire
24262,Oklahoma ,Severe Storm(s)
24273,Carter ,Severe Storm(s)
24278,Oklahoma ,Severe Storm(s)
24288,Hughes ,Severe Storm(s)
24312,Canadian ,Severe Storm(s)
24317,Roger Mills ,Fire
24334,Texas ,Fire
24339,Nowata ,Severe Storm(s)
24346,Osage ,Severe Storm(s)
24353,Lincoln ,Severe Storm(s)
24390,Okfuskee ,Flood
24429,Dewey ,Severe Storm(s)
24440,Le Flore ,Severe Storm(s)
24457,Comanche ,Severe Storm(s)
24458,Garvin ,Severe Storm(s)
24474,Logan ,Severe Storm(s)
24477,Logan ,Flood
24480,Kay ,Severe Storm(s)
24482,Stephens ,Severe Storm(s)
24483,Texas ,Severe Storm(s)
24509,Ellis ,Fire
24510,Latimer ,Severe Storm(s)
24515,Kingfisher ,Flood
24556,Seminole ,Flood
24561,Cimarron ,Severe Storm(s)
24580,Seminole ,Severe Storm(s)
24581,Pontotoc ,Severe Ice Storm
24586,Pawnee ,Flood
24592,Cleveland ,Severe Ice Storm
24599,Cotton ,Severe Storm(s)
24618,Okfuskee ,Severe Storm(s)
24628,Mayes ,Severe Storm(s)
24629,Garfield ,Severe Storm(s)
24634,Tulsa ,Severe Ice Storm
24649,Caddo ,Flood
24651,Okfuskee ,Severe Storm(s)
24654,Washita ,Fire
24655,Ottawa ,Severe Storm(s)
24661,Okfuskee ,Severe Storm(s)
24665,Osage ,Fire
24668,Kay ,Severe Storm(s)
24675,Woods ,Severe Storm(s)
24685,Grant ,Fire
24700,Cimarron ,Severe Storm(s)
24708,Oklahoma ,Severe Storm(s)
24713,Logan ,Severe Storm(s)
24724,Comanche ,Severe Storm(s)
24731,Okmulgee ,Severe Storm(s)
24738,Harper ,Severe Storm(s)
24741,McCurtain ,Severe Storm(s)
24753,Haskell ,Severe Storm(s)
24762,Bryan ,Severe Storm(s)
24776,Jackson ,Severe Storm(s)
24785,Lincoln ,Severe Storm(s)
24800,Osage ,Severe Storm(s)
24802,Hughes ,Severe Storm(s)
24806,Coal ,Severe Storm(s)
24807,Nowata ,Severe Ice Storm
24811,Washita ,Severe Storm(s)
24849,Lincoln ,Fire
24850,Roger Mills ,Severe Storm(s)
24865,Dewey ,Severe Storm(s)
24907,Creek ,Severe Ice Storm
24912,Ottawa ,Severe Ice Storm
24926,Okfuskee ,Severe Storm(s)
24930,Pittsburg ,Severe Storm(s)
24953,Major ,Severe Storm(s)
24961,Harper ,Severe Storm(s)
24970,Okfuskee ,Severe Storm(s)
24971,Ellis ,Severe Storm(s)
24991,Grant ,Severe Storm(s)
24997,Pushmataha ,Severe Storm(s)
25008,Harper ,Severe Storm(s)
25024,Coal ,Severe Storm(s)
25035,Murray ,Severe Ice Storm
25049,Noble ,Severe Storm(s)
25082,Okmulgee ,Severe Ice Storm
25126,Cleveland ,Severe Storm(s)
25129,Osage ,Severe Ice Storm
25142,Coal ,Flood
25160,Kay ,Fire
25169,Pittsburg ,Severe Storm(s)
25172,Seminole ,Severe Storm(s)
25176,Greer ,Severe Storm(s)
25186,Latimer ,Severe Storm(s)
25189,Le Flore ,Fire
25214,Seminole ,Severe Storm(s)
25215,Roger Mills ,Severe Storm(s)
25234,Cleveland ,Fire
25248,Tillman ,Severe Storm(s)
25257,Haskell ,Flood
25266,Ellis ,Severe Storm(s)
25273,McClain ,Severe Ice Storm
25288,Jefferson ,Severe Storm(s)
25289,Pushmataha ,Severe Storm(s)
25299,Stephens ,Fire
25316,Rogers ,Severe Storm(s)
25338,Logan ,Severe Storm(s)
25361,Kay ,Severe Storm(s)
25402,Okfuskee ,Severe Storm(s)
25407,Oklahoma ,Fire
25437,Sequoyah ,Fire
25440,Custer ,Severe Storm(s)
25448,Pottawatomie ,Severe Storm(s)
25506,Osage ,Severe Storm(s)
25509,Jefferson ,Severe Storm(s)
25513,Stephens ,Severe Storm(s)
25519,Muskogee ,Severe Storm(s)
25522,Caddo ,Severe Ice Storm
25554,Beaver ,Severe Storm(s)
25557,Seminole ,Severe Storm(s)
25560,Mayes ,Severe Storm(s)
25568,Craig ,Severe Storm(s)
25570,McIntosh ,Severe Storm(s)
25572,Mayes ,Severe Storm(s)
25601,Bryan ,Severe Storm(s)
25622,Adair ,Severe Storm(s)
25631,Caddo ,Severe Storm(s)
25636,Sequoyah ,Severe Storm(s)
25644,Tillman ,Severe Storm(s)
25670,Tillman ,Severe Storm(s)
25672,Woodward ,Severe Storm(s)
25675,Pontotoc ,Severe Storm(s)
25687,Pontotoc ,Severe Storm(s)
25688,Osage ,Severe Storm(s)
25692,Grady ,Severe Storm(s)
25701,Delaware ,Severe Ice Storm
25710,Major ,Fire
25713,Washington ,Severe Storm(s)
25730,Seminole ,Severe Ice Storm
25734,Cotton ,Severe Storm(s)
25735,McCurtain ,Severe Storm(s)
25737,Garfield ,Severe Storm(s)
25796,Coal ,Severe Storm(s)
25816,Custer ,Severe Ice Storm
25842,Cherokee ,Severe Ice Storm
25846,Cotton ,Severe Storm(s)
25853,Stephens ,Severe Storm(s)
25855,Muskogee ,Severe Ice Storm
25870,Ottawa ,Severe Storm(s)
25873,McIntosh ,Severe Storm(s)
25874,Okfuskee ,Severe Storm(s)
25890,Blaine ,Severe Ice Storm
25912,Oklahoma ,Fire
25926,Mayes ,Flood
25931,Payne ,Severe Ice Storm
25942,Kingfisher ,Severe Storm(s)
25980,Jefferson ,Severe Storm(s)
26018,Oklahoma ,Severe Ice Storm
26020,Adair ,Severe Storm(s)
26038,Rogers ,Severe Ice Storm
26047,McClain ,Severe Storm(s)
26055,Pottawatomie ,Severe Storm(s)
26077,Dewey ,Severe Storm(s)
26099,Beckham ,Severe Storm(s)
26103,Harmon ,Severe Storm(s)
26110,Grady ,Severe Storm(s)
26155,Pittsburg ,Severe Storm(s)
26156,Pottawatomie ,Severe Storm(s)
26206,Oklahoma ,Severe Storm(s)
26215,Hughes ,Severe Storm(s)
26223,Wagoner ,Severe Ice Storm
26231,McIntosh ,Fire
26263,Ottawa ,Severe Storm(s)
26353,Cleveland ,Severe Ice Storm
26360,Creek ,Severe Storm(s)
26365,Pushmataha ,Severe Storm(s)
26369,Creek ,Severe Storm(s)
26373,Hughes ,Flood
26382,Delaware ,Severe Storm(s)
26402,Garvin ,Severe Storm(s)
26425,Pawnee ,Severe Ice Storm
26427,Cleveland ,Severe Storm(s)
26431,Major ,Severe Storm(s)
26444,Caddo ,Severe Storm(s)
26465,Stephens ,Severe Storm(s)
26489,McClain ,Severe Storm(s)
26493,Grant ,Severe Storm(s)
26509,Jefferson ,Severe Storm(s)
26511,Sequoyah ,Severe Storm(s)
26517,Comanche ,Severe Storm(s)
26576,Murray ,Fire
26587,Hughes ,Severe Storm(s)
26623,Marshall ,Severe Storm(s)
26629,Jackson ,Severe Ice Storm
26646,Tillman ,Severe Storm(s)
26657,Atoka ,Severe Storm(s)
26673,Alfalfa ,Severe Storm(s)
26683,Noble ,Severe Storm(s)
26684,Cherokee ,Severe Storm(s)
26753,Love ,Severe Storm(s)
26772,Dewey ,Severe Storm(s)
26778,Okmulgee ,Severe Storm(s)
26800,Custer ,Severe Storm(s)
26801,Washita ,Severe Storm(s)
26821,Major ,Severe Storm(s)
26832,Grant ,Severe Ice Storm
26857,Dewey ,Severe Ice Storm
26859,Haskell ,Severe Storm(s)
26870,Tillman ,Severe Ice Storm
26887,Canadian ,Severe Ice Storm
26892,Atoka ,Severe Storm(s)
26900,Pittsburg ,Severe Storm(s)
26916,Okmulgee ,Severe Storm(s)
26939,Woodward ,Severe Storm(s)
26967,McIntosh ,Severe Storm(s)
27003,Statewide,Fire
27037,Haskell ,Severe Storm(s)
27056,Ellis ,Severe Storm(s)
27091,McClain ,Fire
27109,Bryan ,Severe Storm(s)
27114,Texas ,Severe Ice Storm
27118,Greer ,Severe Ice Storm
27145,Carter ,Fire
27149,Carter ,Severe Storm(s)
27155,Beckham ,Severe Ice Storm
27172,Pushmataha ,Severe Storm(s)
27173,Nowata ,Severe Storm(s)
27207,Garvin ,Severe Storm(s)
27240,Rogers ,Severe Storm(s)
27274,Hughes ,Severe Ice Storm
27282,Osage ,Severe Storm(s)
27287,Pawnee ,Severe Storm(s)
27299,Canadian ,Severe Storm(s)
27350,Ottawa ,Severe Ice Storm
27383,Comanche ,Severe Storm(s)
27394,Haskell ,Severe Ice Storm
27418,Delaware ,Severe Storm(s)
27425,Beaver ,Severe Storm(s)
27434,Grant ,Severe Storm(s)
27451,Jackson ,Severe Storm(s)
27460,Roger Mills ,Severe Storm(s)
27466,Texas ,Severe Storm(s)
27483,Comanche ,Severe Storm(s)
27505,Garvin ,Severe Storm(s)
27506,Cotton ,Severe Storm(s)
27515,Craig ,Severe Storm(s)
27527,Johnston ,Flood
27536,Grady ,Severe Ice Storm
27539,Comanche ,Severe Ice Storm
27549,Harmon ,Severe Storm(s)
27583,Greer ,Severe Storm(s)
27590,Ottawa ,Severe Storm(s)
27602,Okfuskee ,Severe Ice Storm
27611,Statewide,Fire
27624,Muskogee ,Severe Storm(s)
27640,Logan ,Severe Storm(s)
27667,Logan ,Severe Storm(s)
27706,Tillman ,Severe Storm(s)
27718,Beaver ,Severe Ice Storm
27730,Nowata ,Severe Ice Storm
27778,Seminole ,Severe Storm(s)
27789,Garvin ,Fire
27796,Noble ,Severe Storm(s)
27818,Logan ,Severe Ice Storm
27835,Garvin ,Fire
27852,Love ,Severe Storm(s)
27856,Kiowa ,Severe Ice Storm
27857,Mayes ,Severe Ice Storm
27882,Logan ,Severe Storm(s)
27885,Okmulgee ,Severe Storm(s)
27886,Craig ,Severe Ice Storm
27902,Sequoyah ,Severe Ice Storm
27949,Creek ,Fire
27953,Okmulgee ,Severe Storm(s)
27954,McIntosh ,Severe Storm(s)
27996,Pottawatomie ,Severe Ice Storm
28056,Grady ,Fire
28078,Muskogee ,Severe Storm(s)
28095,Statewide,Fire
28124,Lincoln ,Severe Ice Storm
28151,Carter ,Fire
28155,Carter ,Fire
28170,Ellis ,Severe Ice Storm
28200,Grant ,Severe Storm(s)
28230,Cimarron ,Severe Storm(s)
28234,Haskell ,Severe Storm(s)
28240,Oklahoma ,Severe Storm(s)
28249,Grant ,Severe Storm(s)
28276,Cherokee ,Severe Storm(s)
28306,Haskell ,Severe Storm(s)
28316,Statewide,Fire
28325,Lincoln ,Severe Storm(s)
28329,Kiowa ,Severe Storm(s)
28344,Major ,Severe Ice Storm
28351,Nowata ,Severe Storm(s)
28417,Wagoner ,Severe Storm(s)
28454,Oklahoma ,Fire
28470,Comanche ,Fire
28479,Canadian ,Fire
28519,Grady ,Severe Storm(s)
28584,Logan ,Severe Storm(s)
28600,Delaware ,Severe Storm(s)
28608,Roger Mills ,Severe Ice Storm
28620,Washita ,Severe Ice Storm
28639,Carter ,Fire
28661,Cleveland ,Fire
28664,Carter ,Severe Ice Storm
28670,Tulsa ,Severe Ice Storm
28688,Major ,Severe Storm(s)
28694,Osage ,Severe Storm(s)
28713,McClain ,Severe Ice Storm
28725,Rogers ,Severe Ice Storm
28730,Statewide,Fire
28732,Alfalfa ,Severe Storm(s)
28770,Okfuskee ,Fire
28798,Pawnee ,Fire
28819,Pottawatomie ,Severe Storm(s)
28843,Washington ,Severe Ice Storm
28868,Okmulgee ,Severe Storm(s)
28955,Creek ,Severe Storm(s)
28957,Lincoln ,Fire
28961,Mayes ,Severe Storm(s)
29048,Payne ,Fire
29060,Caddo ,Fire
29093,Cotton ,Severe Ice Storm
29120,Okfuskee ,Severe Storm(s)
29123,Mayes ,Fire
29151,Woodward ,Fire
29212,Woodward ,Fire
29216,Creek ,Fire
29265,Nowata ,Severe Storm(s)
29295,Garvin ,Severe Ice Storm
29326,Love ,Severe Storm(s)
29381,Caddo ,Severe Storm(s)
29392,Le Flore ,Severe Ice Storm
29407,McCurtain ,Severe Storm(s)
29411,Seminole ,Severe Storm(s)
29458,Oklahoma ,Fire
29466,Stephens ,Severe Ice Storm
29520,Logan ,Fire
29527,McClain ,Severe Storm(s)
29537,Creek ,Fire
29550,Canadian ,Severe Ice Storm
29562,Kiowa ,Fire
29672,Statewide,Fire
29681,Oklahoma ,Fire
29713,Ottawa ,Severe Storm(s)
29716,Craig ,Severe Storm(s)
29760,Comanche ,Fire
29768,Pottawatomie ,Fire
29771,Cherokee ,Severe Ice Storm
29867,Kingfisher ,Fire
29896,Pottawatomie ,Fire
29945,Le Flore ,Severe Storm(s)
29960,McIntosh ,Fire
29995,Le Flore ,Severe Storm(s)
30007,Statewide,Fire
30019,Statewide,Fire
30020,Murray ,Fire
30047,Pawnee ,Severe Storm(s)
30062,Creek ,Fire
30090,Cleveland ,Fire
30114,Grady ,Severe Storm(s)
30116,Blaine ,Severe Storm(s)
30170,Pontotoc ,Severe Ice Storm
30171,Logan ,Severe Storm(s)
30185,McIntosh ,Fire
30193,Statewide,Fire
30203,Alfalfa ,Severe Ice Storm
30254,Sequoyah ,Severe Storm(s)
30263,Jackson ,Severe Storm(s)
30267,Osage ,Fire
30319,Statewide,Fire
30324,Adair ,Severe Storm(s)
30333,Noble ,Fire
30411,Oklahoma ,Fire
30424,Creek ,Severe Storm(s)
30455,Statewide,Fire
30471,Tulsa ,Severe Storm(s)
30550,McClain ,Fire
30592,Bryan ,Fire
30679,McClain ,Fire
30705,Pawnee ,Fire
30737,Statewide,Human Cause
30744,Major ,Severe Storm(s)
30754,Oklahoma ,Fire
30826,Seminole ,Fire
30866,Stephens ,Fire
30874,Oklahoma ,Fire
30912,Oklahoma ,Fire
30927,Cherokee ,Severe Storm(s)
31020,Caddo ,Fire
31023,McClain ,Fire
31027,Jefferson ,Severe Storm(s)
31064,Pittsburg ,Severe Ice Storm
31095,Comanche ,Fire
31102,Oklahoma ,Fire
31109,Tulsa ,Fire
31147,Oklahoma ,Fire
31153,Osage ,Fire
31168,Logan ,Fire
31171,Craig ,Severe Storm(s)
31185,Creek ,Fire
31227,Woodward ,Fire
31302,Kay ,Fire
31321,Payne ,Fire
31409,Murray ,Fire
31462,Muskogee ,Fire
31594,Statewide,Fire
31662,Osage ,Severe Storm(s)
31720,Canadian ,Severe Storm(s)
31742,Murray ,Severe Ice Storm
31819,Washington ,Severe Storm(s)
31910,Cleveland ,Fire
31939,Tulsa ,Fire
31954,Le Flore ,Severe Ice Storm
31959,Okmulgee ,Fire
31960,Marshall ,Severe Ice Storm
31961,Statewide,Fire
31976,McIntosh ,Fire
32087,Jackson ,Fire
32114,Muskogee ,Severe Storm(s)
32117,Payne ,Fire
32141,Le Flore ,Severe Storm(s)
32153,Harmon ,Severe Ice Storm
32203,Creek ,Fire
32289,Texas ,Fire
32309,Hughes ,Severe Ice Storm
32349,McClain ,Severe Ice Storm
32363,Johnston ,Severe Ice Storm
32444,Oklahoma ,Fire
32541,Cleveland ,Fire
32544,Oklahoma ,Severe Ice Storm
32545,Caddo ,Severe Storm(s)
32554,Tulsa ,Fire
32617,Creek ,Severe Ice Storm
32657,Jefferson ,Fire
32708,Tulsa ,Fire
32757,Pushmataha ,Severe Ice Storm
32832,Blaine ,Fire
33011,Stephens ,Severe Ice Storm
33037,Creek ,Fire
33044,Creek ,Fire
33067,Payne ,Fire
33076,Carter ,Fire
33130,Wagoner ,Severe Ice Storm
33293,Garvin ,Severe Ice Storm
33320,Bryan ,Severe Ice Storm
33458,Pottawatomie ,Severe Ice Storm
33476,Coal ,Severe Ice Storm
33485,Latimer ,Severe Ice Storm
33512,Adair ,Severe Ice Storm
33522,Washington ,Fire
33574,Pottawatomie ,Fire
33582,Comanche ,Fire
33604,Lincoln ,Severe Ice Storm
33681,Craig ,Hurricane
33684,Cleveland ,Hurricane
33692,Ellis ,Hurricane
33876,Pittsburg ,Severe Storm(s)
33883,Bryan ,Hurricane
33902,Cherokee ,Hurricane
34001,Beaver ,Hurricane
34053,Haskell ,Severe Ice Storm
34064,Muskogee ,Severe Ice Storm
34191,Woods ,Hurricane
34192,Woodward ,Hurricane
34194,Rogers ,Hurricane
34195,Pittsburg ,Hurricane
34196,Seminole ,Hurricane
34198,Stephens ,Hurricane
34267,Kingfisher ,Hurricane
34311,Pottawatomie ,Hurricane
34315,Sequoyah ,Hurricane
34316,Custer ,Hurricane
34317,Washington ,Hurricane
34318,Pushmataha ,Hurricane
34320,Washita ,Hurricane
34321,Nowata ,Hurricane
34322,Roger Mills ,Hurricane
34323,Harmon ,Hurricane
34326,Logan ,Hurricane
34327,Texas ,Hurricane
34330,Murray ,Hurricane
34331,Pontotoc ,Hurricane
34337,Choctaw ,Hurricane
34341,Greer ,Hurricane
34346,Cleveland ,Fire
34360,McCurtain ,Severe Ice Storm
34367,Carter ,Hurricane
34414,Grady ,Severe Ice Storm
34417,Caddo ,Hurricane
34444,Okfuskee ,Severe Ice Storm
34486,Osage ,Hurricane
34549,Sequoyah ,Severe Ice Storm
34564,Cleveland ,Severe Ice Storm
34612,Oklahoma ,Hurricane
34651,Cotton ,Severe Ice Storm
34659,Okmulgee ,Severe Ice Storm
34710,Le Flore ,Hurricane
34756,McClain ,Hurricane
34778,Jefferson ,Severe Ice Storm
34819,Tillman ,Hurricane
34823,Major ,Hurricane
34839,Mayes ,Hurricane
34914,Atoka ,Severe Ice Storm
34939,Ottawa ,Hurricane
34959,Love ,Severe Ice Storm
34980,Blaine ,Hurricane
34994,Muskogee ,Hurricane
35012,Delaware ,Hurricane
35020,McIntosh ,Hurricane
35056,Kay ,Hurricane
35073,Okmulgee ,Hurricane
35111,Cotton ,Hurricane
35177,Latimer ,Hurricane
35267,McIntosh ,Severe Ice Storm
35274,Grant ,Hurricane
35283,Harper ,Hurricane
35301,McCurtain ,Hurricane
35326,Washington ,Severe Ice Storm
35364,Creek ,Hurricane
35370,Pawnee ,Hurricane
35371,Garfield ,Hurricane
35380,Beckham ,Hurricane
35448,Dewey ,Hurricane
35492,Marshall ,Hurricane
35509,Johnston ,Hurricane
35580,Wagoner ,Hurricane
35586,Jackson ,Hurricane
35602,Canadian ,Hurricane
35637,Seminole ,Severe Ice Storm
35646,Tulsa ,Hurricane
35654,Love ,Hurricane
35715,Lincoln ,Hurricane
35830,Hughes ,Hurricane
35837,Grady ,Hurricane
35840,Okfuskee ,Hurricane
35849,Cimarron ,Hurricane
35859,Atoka ,Hurricane
35868,Jefferson ,Hurricane
35870,Comanche ,Hurricane
35888,Kiowa ,Hurricane
35902,Choctaw ,Severe Ice Storm
35906,Garvin ,Hurricane
35932,Adair ,Hurricane
35944,Noble ,Hurricane
35947,Haskell ,Hurricane
35971,Coal ,Hurricane
36063,Alfalfa ,Hurricane
36077,Payne ,Hurricane
38489,Jackson ,Severe Ice Storm
38490,Johnston ,Severe Ice Storm
38491,Ellis ,Severe Ice Storm
38495,Major ,Severe Ice Storm
38496,Caddo ,Severe Ice Storm
38497,Cotton ,Severe Ice Storm
38499,Le Flore ,Severe Ice Storm
38500,Beckham ,Severe Ice Storm
38501,McIntosh ,Severe Ice Storm
38502,Sequoyah ,Severe Ice Storm
38503,Woods ,Severe Ice Storm
38506,Haskell ,Severe Ice Storm
38507,Washita ,Severe Ice Storm
38509,McCurtain ,Severe Ice Storm
38510,Coal ,Severe Ice Storm
38512,Harmon ,Severe Ice Storm
38515,Carter ,Severe Ice Storm
38516,Delaware ,Severe Ice Storm
38518,Cherokee ,Severe Ice Storm
38519,Cimarron ,Severe Ice Storm
38520,Garfield ,Severe Ice Storm
38522,Harper ,Severe Ice Storm
38524,Alfalfa ,Severe Ice Storm
38525,Craig ,Severe Ice Storm
38526,Atoka ,Severe Ice Storm
38528,Beaver ,Severe Ice Storm
38529,Pushmataha ,Severe Ice Storm
38530,Blaine ,Severe Ice Storm
38531,Rogers ,Severe Ice Storm
38532,Grady ,Severe Ice Storm
38533,Hughes ,Severe Ice Storm
38535,Noble ,Severe Ice Storm
38538,Comanche ,Severe Ice Storm
38540,Pottawatomie ,Severe Ice Storm
38541,Love ,Severe Ice Storm
38542,Choctaw ,Severe Ice Storm
38543,Latimer ,Severe Ice Storm
38545,Lincoln ,Severe Ice Storm
38547,Greer ,Severe Ice Storm
38549,Grant ,Severe Ice Storm
38550,Logan ,Severe Ice Storm
38551,Pontotoc ,Severe Ice Storm
38553,Nowata ,Severe Ice Storm
38554,Texas ,Severe Ice Storm
38555,Jefferson ,Severe Ice Storm
38556,Adair ,Severe Ice Storm
38559,Tulsa ,Severe Ice Storm
38560,Stephens ,Severe Ice Storm
38561,Woodward ,Severe Ice Storm
38562,Cleveland ,Severe Ice Storm
38563,Washington ,Severe Ice Storm
38564,McClain ,Severe Ice Storm
38565,Garvin ,Severe Ice Storm
38566,Dewey ,Severe Ice Storm
38567,Wagoner ,Severe Ice Storm
38569,Tillman ,Severe Ice Storm
38570,Kiowa ,Severe Ice Storm
38571,Kingfisher ,Severe Ice Storm
38572,Kay ,Severe Ice Storm
38573,Roger Mills ,Severe Ice Storm
38575,Marshall ,Severe Ice Storm
38576,Creek ,Severe Ice Storm
38577,Bryan ,Severe Ice Storm
38579,Custer ,Severe Ice Storm
38581,Canadian ,Severe Ice Storm
38634,Adair ,Severe Ice Storm
38641,Beaver ,Severe Ice Storm
38658,Mayes ,Severe Ice Storm
38660,Ottawa ,Severe Ice Storm
38664,Payne ,Severe Ice Storm
38666,Muskogee ,Severe Ice Storm
38671,Okmulgee ,Severe Ice Storm
38672,Seminole ,Severe Ice Storm
38674,Oklahoma ,Severe Ice Storm
38675,Alfalfa ,Severe Ice Storm
38676,Murray ,Severe Ice Storm
38679,Osage ,Severe Ice Storm
38684,Pawnee ,Severe Ice Storm
38685,Pittsburg ,Severe Ice Storm
38686,Okfuskee ,Severe Ice Storm
38688,Okmulgee ,Severe Ice Storm
38689,Pottawatomie ,Severe Ice Storm
38690,Oklahoma ,Severe Ice Storm
38691,Comanche ,Severe Ice Storm
38692,Caddo ,Severe Ice Storm
38693,Pushmataha ,Severe Ice Storm
38695,Seminole ,Severe Ice Storm
38697,Ottawa ,Severe Ice Storm
38699,Pittsburg ,Severe Ice Storm
38700,McIntosh ,Severe Ice Storm
38701,Delaware ,Severe Ice Storm
38702,Kingfisher ,Severe Ice Storm
38703,Nowata ,Severe Ice Storm
38704,Harper ,Severe Ice Storm
38705,Major ,Severe Ice Storm
38706,Garvin ,Severe Ice Storm
38708,Texas ,Severe Ice Storm
38709,Beckham ,Severe Ice Storm
38710,Kiowa ,Severe Ice Storm
38711,Jackson ,Severe Ice Storm
38713,Love ,Severe Ice Storm
38714,Canadian ,Severe Ice Storm
38715,Murray ,Severe Ice Storm
38716,Marshall ,Severe Ice Storm
38717,Grant ,Severe Ice Storm
38718,Ellis ,Severe Ice Storm
38719,Okfuskee ,Severe Ice Storm
38720,Tillman ,Severe Ice Storm
38721,Rogers ,Severe Ice Storm
38722,Grady ,Severe Ice Storm
38723,Garfield ,Severe Ice Storm
38724,Noble ,Severe Ice Storm
38725,Roger Mills ,Severe Ice Storm
38726,McCurtain ,Severe Ice Storm
38727,Coal ,Severe Ice Storm
38728,Tulsa ,Severe Ice Storm
38729,Choctaw ,Severe Ice Storm
38730,Cimarron ,Severe Ice Storm
38731,Sequoyah ,Severe Ice Storm
38732,Kay ,Severe Ice Storm
38733,McClain ,Severe Ice Storm
38734,Custer ,Severe Ice Storm
38735,Le Flore ,Severe Ice Storm
38736,Latimer ,Severe Ice Storm
38738,Harmon ,Severe Ice Storm
38740,Jefferson ,Severe Ice Storm
38742,Mayes ,Severe Ice Storm
38744,Greer ,Severe Ice Storm
38746,Lincoln ,Severe Ice Storm
38748,Osage ,Severe Ice Storm
38750,Hughes ,Severe Ice Storm
38752,Cherokee ,Severe Ice Storm
38753,Johnston ,Severe Ice Storm
38755,Pawnee ,Severe Ice Storm
38757,Logan ,Severe Ice Storm
38761,Stephens ,Severe Ice Storm
38762,Atoka ,Severe Ice Storm
38763,Blaine ,Severe Ice Storm
38764,Bryan ,Severe Ice Storm
38765,Payne ,Severe Ice Storm
38766,Wagoner ,Severe Ice Storm
38767,Carter ,Severe Ice Storm
38768,Craig ,Severe Ice Storm
38769,Pontotoc ,Severe Ice Storm
38773,Woodward ,Severe Ice Storm
38787,Washington ,Severe Ice Storm
38789,Creek ,Severe Ice Storm
38791,Woods ,Severe Ice Storm
38793,Cleveland ,Severe Ice Storm
38795,Muskogee ,Severe Ice Storm
38798,Washita ,Severe Ice Storm
38804,Dewey ,Severe Ice Storm
38810,Cotton ,Severe Ice Storm
38815,Haskell ,Severe Ice Storm
40003,Payne ,Severe Storm(s)
40004,Hughes ,Severe Storm(s)
40005,Cimarron ,Severe Storm(s)
40006,Murray ,Severe Storm(s)
40007,Osage ,Severe Storm(s)
40008,Nowata ,Severe Storm(s)
40009,Adair ,Severe Storm(s)
40010,Kiowa ,Severe Storm(s)
