,DATE,Canadian,Cleveland,Garfield,Grady,Kingfisher,Lincoln,Logan,Oklahoma,Payne,Pottawatomie
120,2000-01-01,2.5,2.6,3.2,3.2,2.4,3.4,2.6,3.1,2.7,3.6
121,2000-02-01,2.6,2.6,3.4,3.2,2.6,3.4,2.7,3.2,2.7,3.5
122,2000-03-01,2.4,2.4,3.1,2.9,2.3,3.2,2.5,3.0,2.5,3.2
123,2000-04-01,2.0,1.9,2.4,2.3,1.8,2.4,2.0,2.4,2.0,2.7
124,2000-05-01,2.4,2.3,2.9,2.8,2.3,2.9,2.5,2.9,2.5,3.2
125,2000-06-01,2.7,2.8,3.2,3.2,2.6,3.3,3.1,3.3,3.1,3.6
126,2000-07-01,2.3,2.4,2.8,2.9,2.3,2.8,2.6,2.9,2.5,3.2
127,2000-08-01,2.4,2.1,2.7,3.1,2.1,2.7,2.6,2.8,2.5,3.2
128,2000-09-01,2.3,2.1,2.6,3.0,2.0,2.6,2.5,2.7,2.2,3.0
129,2000-10-01,2.3,2.1,2.5,3.0,2.0,2.7,2.5,2.7,2.3,3.0
130,2000-11-01,2.1,2.1,2.4,2.6,2.0,2.8,2.2,2.6,2.3,2.9
131,2000-12-01,2.0,1.9,2.2,2.5,1.8,2.7,2.1,2.5,2.0,2.7
132,2001-01-01,2.3,2.2,2.5,2.9,2.2,3.4,2.4,3.0,2.5,3.3
133,2001-02-01,2.9,3.0,3.0,3.1,2.6,3.6,2.5,3.9,2.6,4.2
134,2001-03-01,2.8,2.9,2.9,3.0,2.4,3.7,2.4,3.9,2.6,4.3
135,2001-04-01,2.2,2.0,2.5,2.3,1.9,2.8,2.0,2.9,2.2,3.2
136,2001-05-01,2.5,2.4,2.8,2.6,2.2,3.4,2.4,3.2,2.4,3.6
137,2001-06-01,3.2,3.8,3.3,3.5,2.7,4.3,3.3,4.0,3.2,4.8
138,2001-07-01,2.8,3.5,2.9,3.1,2.3,3.9,2.8,3.8,2.9,4.6
139,2001-08-01,3.1,3.7,2.9,3.2,2.3,3.9,2.9,4.1,3.0,4.7
140,2001-09-01,3.4,3.4,3.1,3.4,2.5,4.0,3.1,4.1,2.9,4.6
141,2001-10-01,3.7,3.5,3.4,3.8,2.5,4.4,3.6,4.5,3.1,5.2
142,2001-11-01,3.8,3.5,3.6,4.0,2.8,4.4,3.4,4.4,3.2,5.1
143,2001-12-01,4.3,3.5,3.6,4.2,2.9,4.3,3.5,4.6,3.3,5.1
144,2002-01-01,4.6,3.7,3.7,4.4,3.1,5.0,3.7,5.1,3.6,5.5
145,2002-02-01,4.3,4.0,3.7,4.5,3.4,5.7,3.6,4.9,3.5,5.4
146,2002-03-01,4.2,3.8,3.5,4.3,3.1,5.3,3.5,4.7,3.3,5.1
147,2002-04-01,4.0,3.5,3.0,3.5,2.8,5.0,3.0,4.4,3.0,4.7
148,2002-05-01,4.3,3.6,3.4,3.8,3.2,5.1,3.6,4.5,3.4,4.8
149,2002-06-01,4.4,3.9,3.7,4.0,3.6,5.3,3.8,4.8,4.1,5.1
150,2002-07-01,3.9,3.4,3.4,3.8,3.0,4.9,3.2,4.4,3.5,4.7
151,2002-08-01,3.9,3.2,3.3,3.7,2.8,4.3,3.1,4.4,3.3,4.5
152,2002-09-01,3.9,3.4,3.4,3.7,3.2,4.2,3.2,4.4,3.2,4.4
153,2002-10-01,4.1,3.5,3.3,3.9,3.3,4.3,3.4,4.6,3.2,4.6
154,2002-11-01,4.1,3.7,3.7,4.1,3.4,4.4,3.4,4.7,3.6,4.7
155,2002-12-01,4.3,3.7,3.8,4.1,3.3,4.6,3.4,4.9,3.5,4.9
156,2003-01-01,4.8,4.2,4.4,5.0,3.6,5.1,3.9,5.6,4.1,5.7
157,2003-02-01,4.9,4.2,4.3,4.9,3.7,5.3,4.3,5.6,4.2,5.6
158,2003-03-01,4.5,3.9,4.1,4.6,3.3,5.2,4.0,5.3,4.0,5.3
159,2003-04-01,4.4,3.7,3.7,4.1,2.8,4.8,3.6,5.0,3.4,4.9
160,2003-05-01,5.1,4.8,4.1,4.9,3.4,5.8,4.4,6.1,4.2,6.3
161,2003-06-01,5.4,5.2,4.3,5.4,3.7,6.3,5.0,6.3,5.0,6.7
162,2003-07-01,4.8,4.2,3.9,4.8,3.4,5.6,4.6,5.4,4.5,5.9
163,2003-08-01,4.6,4.0,3.9,4.4,3.1,5.3,4.4,5.3,3.9,5.7
164,2003-09-01,4.5,3.9,4.0,4.6,3.1,5.2,4.4,5.3,3.8,5.6
165,2003-10-01,4.6,4.0,4.3,4.9,3.3,5.0,4.3,5.3,4.0,5.6
166,2003-11-01,4.2,3.8,4.1,4.8,3.2,5.0,4.3,5.1,3.8,5.6
167,2003-12-01,4.0,3.7,4.0,4.7,3.2,5.0,4.0,4.9,3.7,5.5
168,2004-01-01,4.7,4.2,4.3,4.9,3.4,5.1,3.9,5.5,4.1,5.6
169,2004-02-01,4.4,3.9,4.1,5.1,3.7,5.7,4.1,5.3,4.0,5.9
170,2004-03-01,4.3,3.8,3.8,4.8,3.7,5.4,4.0,5.0,3.8,5.6
171,2004-04-01,3.8,3.3,3.2,3.9,3.0,4.8,3.5,4.5,3.3,5.1
172,2004-05-01,4.1,3.7,3.5,4.3,3.3,5.1,4.1,4.8,3.8,5.5
173,2004-06-01,4.6,4.6,3.8,5.1,3.6,5.5,4.3,5.6,4.5,6.6
174,2004-07-01,3.7,3.6,3.2,4.2,2.9,4.5,3.9,4.6,3.9,5.5
175,2004-08-01,3.5,3.3,3.2,4.1,2.8,4.4,3.8,4.4,3.7,5.0
176,2004-09-01,3.6,3.5,3.6,4.3,2.9,4.3,3.8,4.4,3.7,4.9
177,2004-10-01,3.8,3.7,3.7,4.6,3.1,4.8,4.1,4.7,3.9,5.4
178,2004-11-01,3.7,3.8,3.7,4.5,3.1,4.7,4.0,4.5,3.8,5.3
179,2004-12-01,3.6,3.7,3.7,4.4,3.0,5.0,3.9,4.5,3.9,5.3
180,2005-01-01,4.2,4.5,3.9,5.0,3.3,5.6,4.1,5.4,4.2,6.3
181,2005-02-01,4.0,4.2,4.0,4.7,3.4,5.4,4.2,5.0,4.2,5.8
182,2005-03-01,3.8,4.2,3.7,4.4,3.3,5.1,3.7,5.1,3.7,5.9
183,2005-04-01,3.4,3.4,3.4,3.8,3.0,4.7,3.6,4.3,3.4,4.9
184,2005-05-01,3.7,3.8,3.6,4.5,3.4,4.9,4.2,4.6,4.0,5.3
185,2005-06-01,4.2,4.6,3.8,5.1,3.6,5.3,4.5,5.4,4.7,6.2
186,2005-07-01,3.7,3.8,3.5,4.5,3.3,4.7,4.2,4.6,4.2,5.4
187,2005-08-01,3.6,3.6,3.7,4.5,3.3,4.8,4.0,4.5,5.5,5.2
188,2005-09-01,3.3,3.4,3.4,4.1,3.0,4.3,3.6,4.2,3.5,4.7
189,2005-10-01,3.4,3.5,3.4,4.4,3.1,4.3,3.6,4.2,3.4,4.7
190,2005-11-01,3.2,3.3,3.3,4.7,3.0,4.3,3.5,4.1,3.3,4.5
191,2005-12-01,3.3,3.4,3.2,4.7,3.1,4.2,3.7,4.2,3.4,4.7
192,2006-01-01,3.6,3.7,3.4,4.7,3.0,4.4,3.9,4.5,3.7,4.7
193,2006-02-01,3.6,3.6,3.3,4.7,2.9,4.3,3.8,4.5,3.7,4.6
194,2006-03-01,3.4,3.5,3.1,4.4,2.8,4.1,3.5,4.3,3.3,4.5
195,2006-04-01,3.0,3.1,2.7,3.9,2.4,3.6,3.1,3.9,3.0,4.1
196,2006-05-01,3.4,3.5,3.0,5.0,2.9,4.1,3.7,4.3,3.5,4.5
197,2006-06-01,3.7,3.8,3.1,5.3,2.9,4.4,4.1,4.5,4.0,4.8
198,2006-07-01,3.3,3.5,3.0,5.1,2.7,4.1,3.7,4.1,3.7,4.6
199,2006-08-01,3.3,3.3,2.9,5.2,2.6,4.1,3.7,4.1,5.2,4.5
200,2006-09-01,3.3,3.3,3.0,5.1,2.7,4.0,3.6,4.1,3.5,4.3
201,2006-10-01,3.3,3.3,2.9,4.9,2.7,4.0,3.7,4.1,3.3,4.1
202,2006-11-01,3.5,3.5,3.0,4.9,2.7,4.1,3.7,4.1,3.3,4.1
203,2006-12-01,3.4,3.4,2.9,5.0,2.6,4.1,3.8,4.1,3.3,4.1
204,2007-01-01,4.3,4.1,3.2,5.4,3.0,4.8,4.4,4.8,3.8,4.6
205,2007-02-01,4.4,4.1,3.3,5.2,3.0,4.7,4.4,5.0,4.0,4.6
206,2007-03-01,4.0,3.8,2.9,4.8,2.7,4.3,4.0,4.6,3.6,4.3
207,2007-04-01,3.7,3.5,2.7,4.1,2.4,4.1,3.7,4.3,3.5,4.0
208,2007-05-01,4.0,3.8,3.0,4.4,2.7,4.4,4.0,4.7,3.8,4.4
209,2007-06-01,4.3,4.3,3.3,4.9,2.8,4.7,4.3,4.9,4.5,4.6
210,2007-07-01,3.9,3.9,3.0,4.5,2.7,4.5,4.0,4.6,4.0,4.3
211,2007-08-01,3.5,3.5,2.8,4.1,2.6,4.1,3.6,4.2,3.7,3.9
212,2007-09-01,3.5,3.5,2.8,4.1,2.6,4.0,3.6,4.2,3.6,3.8
213,2007-10-01,3.5,3.5,2.9,3.9,2.6,3.8,3.5,4.1,3.4,3.9
214,2007-11-01,3.3,3.3,2.7,3.7,2.4,3.7,3.5,3.9,3.3,3.7
215,2007-12-01,3.2,3.2,2.6,3.6,2.3,3.5,3.3,3.8,3.2,3.6
216,2008-01-01,3.4,3.4,2.5,3.8,2.4,4.1,3.8,4.0,3.5,4.0
217,2008-02-01,3.1,3.2,2.3,3.7,2.3,3.6,3.4,3.7,3.4,3.6
218,2008-03-01,3.0,3.0,2.2,3.5,2.1,3.4,3.3,3.5,3.2,3.3
219,2008-04-01,2.7,2.7,2.0,3.1,1.8,3.0,2.9,3.0,2.9,3.0
220,2008-05-01,3.2,3.2,2.4,4.0,2.2,3.6,3.5,3.7,3.6,3.6
221,2008-06-01,3.7,3.8,2.8,4.5,2.6,4.5,4.0,4.2,4.9,4.1
222,2008-07-01,3.5,3.5,2.5,4.1,2.4,3.9,3.7,3.9,3.8,3.9
223,2008-08-01,3.3,3.4,2.6,3.8,2.3,3.9,3.6,4.0,4.7,3.9
224,2008-09-01,3.3,3.3,2.6,3.7,2.2,4.0,3.5,3.9,4.6,3.9
225,2008-10-01,3.7,4.0,3.0,4.3,2.6,4.3,3.7,4.3,4.1,4.2
226,2008-11-01,3.8,3.7,2.9,4.4,2.6,4.5,3.9,4.3,4.2,4.2
227,2008-12-01,4.0,3.9,3.0,4.8,2.7,4.9,4.0,4.5,4.4,4.5
228,2009-01-01,4.8,4.3,3.1,5.7,3.1,6.1,4.5,5.4,5.1,5.4
229,2009-02-01,5.0,4.7,3.5,6.3,3.5,6.9,4.9,5.7,5.4,5.7
230,2009-03-01,5.2,5.0,4.0,6.9,4.0,7.2,5.5,5.8,6.5,6.0
231,2009-04-01,5.2,4.9,3.9,6.6,4.1,6.7,5.3,5.3,5.9,5.9
232,2009-05-01,5.7,5.4,4.4,7.7,4.9,7.4,6.0,6.1,6.5,6.6
233,2009-06-01,6.0,5.9,5.0,7.9,5.0,7.6,6.2,6.4,7.0,6.6
234,2009-07-01,5.6,5.5,4.4,7.6,4.6,7.0,5.8,6.1,6.1,6.4
235,2009-08-01,5.7,5.6,4.5,7.6,4.7,7.1,5.9,6.4,6.2,6.7
236,2009-09-01,5.7,5.6,4.7,7.7,4.8,7.2,5.9,6.5,6.1,6.7
237,2009-10-01,6.0,5.8,5.1,7.5,5.0,7.5,6.3,6.7,6.3,6.7
238,2009-11-01,5.8,5.7,4.8,7.1,4.7,7.1,5.9,6.4,6.1,6.4
239,2009-12-01,5.8,5.5,4.9,6.9,4.6,6.9,5.7,6.5,5.8,6.4
240,2010-01-01,5.8,5.8,6.0,7.5,5.6,7.4,6.1,6.8,6.3,7.8
241,2010-02-01,5.8,5.9,6.1,7.5,5.5,7.5,6.4,6.9,6.4,7.7
242,2010-03-01,5.3,5.3,5.6,6.7,4.9,6.8,5.6,6.2,5.8,7.0
243,2010-04-01,5.0,5.1,5.2,6.3,4.9,6.4,5.3,5.9,5.5,6.6
244,2010-05-01,5.3,5.4,5.6,6.6,5.2,6.8,5.8,6.3,6.0,7.0
245,2010-06-01,5.5,5.7,5.8,6.9,5.6,6.9,6.0,6.5,6.1,7.3
246,2010-07-01,5.1,5.3,5.4,6.5,5.2,6.4,5.7,6.0,5.6,7.1
247,2010-08-01,4.9,5.1,5.4,6.4,5.0,6.2,5.6,6.0,5.5,6.9
248,2010-09-01,4.8,5.0,5.3,6.2,4.7,6.0,5.3,5.9,5.3,6.6
249,2010-10-01,4.9,5.1,5.4,6.1,4.8,6.1,5.5,5.9,5.5,6.6
250,2010-11-01,4.9,5.0,5.4,6.0,4.8,6.1,5.5,5.8,5.6,6.5
251,2010-12-01,4.6,4.8,5.1,5.7,4.5,5.9,5.2,5.6,5.3,6.3
252,2011-01-01,4.8,5.0,5.0,5.9,4.3,6.1,5.4,5.9,5.4,6.5
253,2011-02-01,4.6,4.8,4.7,5.7,4.0,5.9,5.2,5.6,5.2,6.4
254,2011-03-01,4.1,4.3,4.3,5.1,3.5,5.3,4.6,5.1,4.6,5.8
255,2011-04-01,3.8,4.0,3.9,4.6,3.4,5.0,4.3,4.7,4.4,5.3
256,2011-05-01,4.2,4.4,4.3,5.2,3.7,5.3,4.7,5.1,4.8,5.8
257,2011-06-01,4.8,5.0,4.7,5.7,4.2,5.8,5.3,5.6,5.5,6.3
258,2011-07-01,4.4,4.6,4.4,5.4,4.0,5.5,4.9,5.3,5.0,6.2
259,2011-08-01,4.3,4.5,4.3,5.3,3.8,5.4,4.8,5.3,5.2,6.2
260,2011-09-01,4.4,4.6,4.5,5.3,3.9,5.3,4.9,5.3,5.0,6.0
261,2011-10-01,4.5,4.7,4.6,5.4,4.1,5.5,5.0,5.4,5.1,6.0
262,2011-11-01,4.2,4.4,4.2,5.1,3.8,5.2,4.7,5.1,4.8,5.7
263,2011-12-01,4.2,4.3,4.1,4.9,3.7,5.1,4.6,5.0,4.9,5.7
264,2012-01-01,4.3,4.5,4.2,5.2,3.8,5.6,4.8,5.3,5.3,6.0
265,2012-02-01,4.0,4.3,4.0,5.0,3.7,5.4,4.6,5.1,5.2,5.6
266,2012-03-01,3.6,3.8,3.6,4.5,3.0,4.7,4.0,4.6,4.6,5.0
267,2012-04-01,3.3,3.5,3.5,4.1,2.7,4.3,3.7,4.2,4.2,4.6
268,2012-05-01,3.8,4.1,4.1,4.6,3.3,4.9,4.3,4.7,4.6,5.1
269,2012-06-01,4.2,4.5,4.4,5.1,3.7,5.3,5.0,5.0,5.3,5.5
270,2012-07-01,4.1,4.3,4.2,4.9,3.6,5.1,4.6,4.8,4.9,5.6
271,2012-08-01,3.9,4.1,4.2,4.8,3.3,5.0,4.3,4.8,4.6,5.3
272,2012-09-01,3.9,4.1,4.2,4.6,3.2,4.8,4.3,4.7,4.4,5.2
273,2012-10-01,4.0,4.2,4.2,4.8,3.4,4.9,4.3,4.8,4.6,5.3
274,2012-11-01,3.8,4.0,4.0,4.6,3.2,4.7,4.2,4.6,4.4,5.1
275,2012-12-01,3.9,4.1,4.0,4.8,3.2,4.9,4.2,4.7,4.4,5.3
276,2013-01-01,4.3,4.5,4.3,5.1,3.4,5.5,4.7,5.2,4.8,5.9
277,2013-02-01,4.1,4.4,4.2,4.9,3.3,5.3,4.4,5.1,4.6,5.6
278,2013-03-01,3.9,4.0,3.8,4.5,3.1,5.0,4.2,4.7,4.2,5.2
279,2013-04-01,3.6,3.8,3.6,4.2,2.8,4.7,4.0,4.4,4.0,4.9
280,2013-05-01,4.2,4.4,4.3,4.8,3.6,5.2,4.7,4.9,4.7,5.5
281,2013-06-01,4.6,4.9,4.6,5.2,4.0,5.6,5.3,5.3,5.3,6.0
282,2013-07-01,4.2,4.5,4.3,4.8,3.6,5.2,4.8,4.9,4.8,5.8
283,2013-08-01,4.1,4.3,4.1,4.7,3.6,5.0,4.5,4.8,4.3,5.6
284,2013-09-01,4.1,4.3,4.1,4.8,3.6,5.2,4.6,4.8,4.3,5.4
285,2013-10-01,4.4,4.4,4.3,4.9,3.6,5.4,4.7,5.0,4.3,5.5
286,2013-11-01,3.9,4.0,3.8,4.5,3.4,4.9,4.3,4.6,3.9,5.1
287,2013-12-01,3.9,3.9,3.8,4.5,3.3,4.8,4.2,4.5,3.8,5.0
288,2014-01-01,4.1,4.1,4.0,4.6,3.5,5.3,4.6,4.9,4.0,5.4
289,2014-02-01,4.1,4.1,4.1,4.7,3.5,5.3,4.6,4.9,4.0,5.3
290,2014-03-01,3.8,3.9,3.7,4.3,3.2,4.8,4.3,4.5,3.9,4.9
291,2014-04-01,3.2,3.3,3.1,3.6,2.7,4.2,3.5,3.8,3.2,4.3
292,2014-05-01,3.7,3.8,3.6,4.1,3.1,4.7,4.2,4.3,4.0,4.8
293,2014-06-01,3.9,4.1,3.8,4.4,3.4,4.8,4.5,4.4,4.5,5.1
294,2014-07-01,3.7,3.9,3.7,4.1,3.3,4.6,4.3,4.2,4.2,5.1
295,2014-08-01,3.5,3.7,3.6,3.9,3.1,4.4,4.1,4.1,3.9,4.8
296,2014-09-01,3.3,3.5,3.5,3.8,3.0,4.2,3.8,3.9,3.5,4.4
297,2014-10-01,3.2,3.4,3.4,3.7,2.9,4.1,3.6,3.9,3.4,4.4
298,2014-11-01,3.1,3.3,3.2,3.6,2.7,4.0,3.4,3.7,3.2,4.2
299,2014-12-01,3.0,3.1,3.2,3.4,2.6,3.9,3.2,3.6,3.1,4.1
300,2015-01-01,3.4,3.6,3.6,4.0,3.0,4.5,3.8,4.1,3.6,4.7
301,2015-02-01,3.5,3.5,3.7,4.1,3.0,4.6,3.8,4.0,3.6,4.5
302,2015-03-01,3.4,3.3,3.6,4.3,2.8,4.5,3.6,3.8,3.4,4.3
303,2015-04-01,3.3,3.2,3.6,4.2,2.9,4.3,3.5,3.6,3.2,4.1
304,2015-05-01,3.8,3.8,4.4,4.8,3.5,4.9,4.1,4.1,3.9,4.6
305,2015-06-01,4.1,4.1,4.5,5.1,3.7,5.0,4.5,4.4,4.4,4.9
306,2015-07-01,3.8,3.8,4.1,4.7,3.5,4.6,4.1,4.1,3.7,4.8
307,2015-08-01,3.6,3.6,4.0,4.5,3.4,4.4,3.9,3.9,3.6,4.6
308,2015-09-01,3.5,3.4,3.9,4.5,3.0,4.5,3.7,3.8,3.3,4.3
309,2015-10-01,3.7,3.4,4.0,4.6,3.1,5.0,3.7,3.9,3.3,4.5
310,2015-11-01,3.6,3.3,4.0,4.6,2.9,4.9,3.6,3.8,3.1,4.4
311,2015-12-01,3.5,3.3,3.8,4.5,2.9,4.9,3.4,3.8,3.2,4.4
312,2016-01-01,3.8,3.7,4.3,5.0,3.4,5.5,4.0,4.2,3.7,4.7
313,2016-02-01,4.0,3.8,4.5,5.0,3.5,5.5,4.0,4.3,4.0,4.7
314,2016-03-01,3.9,3.7,4.4,4.9,3.2,5.4,3.9,4.2,3.8,4.5
315,2016-04-01,3.8,3.5,4.3,4.7,3.2,5.0,3.7,4.0,3.3,4.2
316,2016-05-01,4.1,3.8,4.7,5.2,3.5,5.3,4.1,4.3,3.7,4.6
317,2016-06-01,4.5,4.3,4.8,5.6,3.9,5.7,4.8,4.7,4.5,5.1
318,2016-07-01,4.3,4.1,4.4,5.4,3.6,5.6,4.4,4.5,4.0,5.0
319,2016-08-01,4.2,4.0,4.4,5.1,3.3,5.6,4.2,4.4,3.7,4.9
320,2016-09-01,4.0,3.9,4.2,4.8,3.2,5.3,4.0,4.4,3.6,4.7
321,2016-10-01,3.9,3.8,4.0,4.8,3.0,5.3,3.9,4.3,3.4,4.6
322,2016-11-01,3.7,3.6,4.1,4.5,3.0,4.9,3.7,4.1,3.3,4.3
323,2016-12-01,3.6,3.5,4.1,4.4,2.9,4.8,3.6,4.0,3.4,4.1
324,2017-01-01,3.9,3.8,4.4,4.7,3.0,5.2,4.0,4.4,3.8,4.6
325,2017-02-01,4.0,3.9,4.3,4.6,3.1,5.0,4.1,4.4,3.9,4.5
326,2017-03-01,3.6,3.6,4.0,4.2,2.8,4.5,3.8,4.1,3.5,4.1
327,2017-04-01,3.3,3.2,3.6,3.8,2.5,4.1,3.3,3.7,3.1,3.7
328,2017-05-01,3.7,3.6,4.0,4.1,2.9,4.5,3.8,4.1,3.6,4.2
329,2017-06-01,3.9,3.9,4.1,4.3,3.2,4.7,4.2,4.3,4.5,4.5
330,2017-07-01,3.6,3.6,3.8,4.0,3.0,4.4,3.8,4.0,3.8,4.3
331,2017-08-01,3.5,3.6,3.8,4.0,2.9,4.3,3.7,4.0,3.7,4.3
332,2017-09-01,3.3,3.3,3.7,3.7,2.6,4.0,3.5,3.7,3.6,3.9
333,2017-10-01,3.1,3.1,3.6,3.7,2.4,3.8,3.2,3.7,2.9,3.7
334,2017-11-01,3.1,3.1,3.4,3.6,2.3,3.7,3.3,3.6,3.1,3.7
335,2017-12-01,3.0,3.0,3.3,3.5,2.2,3.8,3.2,3.6,3.0,3.7
336,2018-01-01,3.3,3.4,3.6,3.8,2.5,4.0,3.6,3.9,3.5,4.2
337,2018-02-01,3.3,3.4,3.6,3.7,2.6,4.2,3.6,3.9,3.4,4.1
338,2018-03-01,3.0,3.2,3.3,3.4,2.4,3.9,3.3,3.6,3.1,3.9
339,2018-04-01,2.7,2.8,3.0,2.9,2.1,3.5,2.9,3.2,2.8,3.5
340,2018-05-01,2.8,3.0,3.1,3.2,2.2,3.6,3.2,3.4,3.1,3.7
341,2018-06-01,3.0,3.2,3.3,3.4,2.4,3.8,3.4,3.6,3.6,4.0
342,2018-07-01,2.7,2.9,3.0,2.9,2.2,3.4,2.9,3.3,3.1,3.8
343,2018-08-01,2.6,2.7,2.9,2.9,1.9,3.4,2.9,3.2,2.8,3.6
344,2018-09-01,2.4,2.6,2.7,2.7,1.9,3.2,2.8,2.9,2.6,3.4
345,2018-10-01,2.5,2.6,2.8,2.7,1.8,3.4,2.8,3.1,2.4,3.6
346,2018-11-01,2.4,2.5,2.7,2.6,1.7,3.2,2.7,3.0,2.3,3.4
347,2018-12-01,2.5,2.6,2.8,2.8,1.9,3.3,2.8,3.0,2.6,3.5
348,2019-01-01,3.1,3.3,3.2,3.4,2.3,4.0,3.3,3.6,3.3,4.1
349,2019-02-01,2.9,3.1,3.2,3.1,2.2,3.8,3.2,3.4,3.1,3.8
350,2019-03-01,2.8,2.9,3.1,3.0,2.1,3.6,3.1,3.1,2.9,3.6
351,2019-04-01,2.4,2.4,2.6,2.5,1.6,3.0,2.5,2.7,2.4,3.1
352,2019-05-01,2.7,2.8,2.9,2.9,2.1,3.4,2.9,3.1,3.0,3.6
353,2019-06-01,3.1,3.1,3.2,3.2,2.3,3.8,3.2,3.4,3.4,3.9
354,2019-07-01,3.0,3.0,3.0,3.1,2.2,3.5,3.0,3.2,3.1,3.8
355,2019-08-01,2.9,2.9,3.0,3.1,2.1,3.6,2.9,3.2,2.9,3.6
356,2019-09-01,2.8,2.7,2.9,3.1,1.9,3.3,2.8,3.0,2.8,3.4
357,2019-10-01,2.9,2.7,3.0,3.2,1.8,3.4,2.6,3.1,2.5,3.6
358,2019-11-01,2.9,2.6,3.0,3.3,1.9,3.4,2.7,3.0,2.6,3.6
359,2019-12-01,2.9,2.5,3.1,3.3,2.0,3.5,2.6,2.9,2.5,3.4
360,2020-01-01,3.0,2.7,3.2,3.5,2.1,3.6,2.9,3.0,2.8,3.5
361,2020-02-01,2.7,2.4,3.0,3.2,2.0,3.2,2.7,2.7,2.6,3.3
362,2020-03-01,2.7,2.5,3.0,3.0,2.1,3.2,2.7,2.7,2.6,3.1
363,2020-04-01,15.6,14.0,11.4,13.8,8.0,12.3,11.9,15.4,12.6,13.6
364,2020-05-01,13.2,12.4,10.6,11.9,9.1,10.8,10.3,13.4,11.4,11.9
365,2020-06-01,6.8,6.6,6.1,6.3,4.9,5.4,5.6,7.2,6.4,6.2
366,2020-07-01,7.1,6.6,6.6,7.2,5.0,6.2,5.7,7.4,5.9,6.9
